Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
17371.0,18,6,655.37,5,4,3,543,54,champions
17372.0,42,28,4347.31,4,5,5,455,45,loyal_customers
17373.0,41,7,1167.5,4,4,3,443,44,loyal_customers
17374.0,220,3,727.11,2,3,3,233,23,at_risk
17375.0,200,4,660.55,2,4,3,243,24,at_risk
17376.0,72,4,453.64,3,4,2,342,34,loyal_customers
17377.0,25,78,18232.57,4,5,5,455,45,loyal_customers
17378.0,375,1,10.95,2,2,1,221,22,hibernating
17379.0,12,1,389.71999999999997,5,2,2,522,52,potential_loyalists
17380.0,435,3,645.0,1,3,3,133,13,at_risk
17381.0,10,38,40002.37,5,5,5,555,55,champions
17382.0,66,8,902.28,3,5,3,353,35,loyal_customers
17383.0,5,2,304.09,5,3,2,532,53,potential_loyalists
17384.0,20,3,507.55,5,3,2,532,53,potential_loyalists
17385.0,16,1,256.11,5,2,1,521,52,potential_loyalists
17386.0,9,7,2812.77,5,4,4,544,54,champions
17387.0,21,2,746.81,4,3,3,433,43,potential_loyalists
17388.0,79,11,2675.37,3,5,4,354,35,loyal_customers
17389.0,2,61,57215.33,5,5,5,555,55,champions
17390.0,422,1,149.3,1,2,1,121,12,hibernating
17391.0,165,2,508.8,3,3,2,332,33,need_attention
17392.0,308,3,585.92,2,3,2,232,23,at_risk
17393.0,412,2,381.15,1,3,2,132,13,at_risk
17394.0,220,1,203.86999999999998,2,2,1,221,22,hibernating
17395.0,509,1,97.5,1,2,1,121,12,hibernating
17396.0,40,14,8807.1,4,5,5,455,45,loyal_customers
17397.0,23,3,1198.28,4,3,3,433,43,potential_loyalists
17398.0,116,3,653.38,3,3,3,333,33,need_attention
17400.0,127,8,4623.28,3,5,5,355,35,loyal_customers
17401.0,542,1,114.85,1,2,1,121,12,hibernating
17402.0,6,23,5095.53,5,5,5,555,55,champions
17403.0,37,2,382.87,4,3,2,432,43,potential_loyalists
17404.0,5,23,47781.12,5,5,5,555,55,champions
17405.0,2,3,1031.41,5,3,3,533,53,potential_loyalists
17406.0,334,13,4889.05,2,5,5,255,25,cant_loose
17407.0,413,1,552.9,1,2,2,122,12,hibernating
17408.0,164,3,316.09000000000003,3,3,2,332,33,need_attention
17409.0,186,10,7793.51,3,5,5,355,35,loyal_customers
17410.0,17,5,1214.72,5,4,3,543,54,champions
17411.0,13,5,1425.38,5,4,4,544,54,champions
17412.0,4,16,4417.52,5,5,5,555,55,champions
17413.0,406,2,560.14,2,3,2,232,23,at_risk
17414.0,45,6,2249.52,4,4,4,444,44,loyal_customers
17415.0,81,1,507.84,3,2,2,322,32,about_to_sleep
17416.0,31,22,17298.45,4,5,5,455,45,loyal_customers
17417.0,550,1,164.18,1,2,1,121,12,hibernating
17418.0,43,3,670.0600000000001,4,3,3,433,43,potential_loyalists
17419.0,12,18,6500.52,5,5,5,555,55,champions
17420.0,51,6,1084.43,4,4,3,443,44,loyal_customers
17421.0,387,3,1059.41,2,3,3,233,23,at_risk
17422.0,17,11,3594.76,5,5,5,555,55,champions
17423.0,47,3,1118.95,4,3,3,433,43,potential_loyalists
17425.0,20,2,759.17,5,3,3,533,53,potential_loyalists
17426.0,9,13,8077.77,5,5,5,555,55,champions
17427.0,73,1,100.8,3,2,1,321,32,about_to_sleep
17428.0,2,45,31819.760000000002,5,5,5,555,55,champions
17429.0,129,5,1357.46,3,4,4,344,34,loyal_customers
17430.0,34,4,735.17,4,4,3,443,44,loyal_customers
17431.0,314,1,403.3,2,2,2,222,22,hibernating
17432.0,19,9,1728.99,5,5,4,554,55,champions
17433.0,89,2,569.96,3,3,2,332,33,need_attention
17434.0,3,7,2373.82,5,4,4,544,54,champions
17435.0,412,1,331.35,1,2,2,122,12,hibernating
17436.0,3,5,534.06,5,4,2,542,54,champions
17437.0,531,1,369.68,1,2,2,122,12,hibernating
17438.0,255,5,1422.77,2,4,4,244,24,at_risk
17439.0,657,1,325.74,1,2,2,122,12,hibernating
17440.0,158,4,323.58,3,4,2,342,34,loyal_customers
17441.0,733,1,293.35,1,2,2,122,12,hibernating
17442.0,38,15,4620.3,4,5,5,455,45,loyal_customers
17443.0,221,1,534.24,2,2,2,222,22,hibernating
17444.0,149,3,2940.04,3,3,4,334,33,need_attention
17446.0,178,2,120.9,3,3,1,331,33,need_attention
17447.0,41,2,541.53,4,3,2,432,43,potential_loyalists
17448.0,498,46,14523.67,1,5,5,155,15,cant_loose
17449.0,3,13,4868.15,5,5,5,555,55,champions
17450.0,9,51,246813.09,5,5,5,555,55,champions
17451.0,2,7,1721.4,5,4,4,544,54,champions
17453.0,19,2,486.71999999999997,5,3,2,532,53,potential_loyalists
17454.0,193,10,1547.94,2,5,4,254,25,cant_loose
17455.0,205,1,131.7,2,2,1,221,22,hibernating
17456.0,366,2,1225.42,2,3,3,233,23,at_risk
17457.0,128,14,5984.8099999999995,3,5,5,355,35,loyal_customers
17458.0,16,2,529.58,5,3,2,532,53,potential_loyalists
17459.0,44,2,657.3,4,3,3,433,43,potential_loyalists
17460.0,95,16,2228.27,3,5,4,354,35,loyal_customers
17461.0,24,3,735.82,4,3,3,433,43,potential_loyalists
17462.0,61,2,675.69,3,3,3,333,33,need_attention
17463.0,17,7,2535.26,5,4,4,544,54,champions
17464.0,159,3,907.14,3,3,3,333,33,need_attention
17465.0,427,7,2542.79,1,4,4,144,14,at_risk
17466.0,11,2,763.28,5,3,3,533,53,potential_loyalists
17467.0,396,1,102.6,2,2,1,221,22,hibernating
17468.0,11,3,194.8,5,3,1,531,53,potential_loyalists
17469.0,17,17,5051.25,5,5,5,555,55,champions
17470.0,46,11,2804.87,4,5,4,454,45,loyal_customers
17471.0,476,1,321.65000000000003,1,2,2,122,12,hibernating
17472.0,192,4,922.35,2,4,3,243,24,at_risk
17473.0,410,2,607.0,2,3,2,232,23,at_risk
17474.0,601,1,1047.0,1,2,3,123,12,hibernating
17475.0,80,1,194.37,3,2,1,321,32,about_to_sleep
17476.0,397,2,489.86,2,3,2,232,23,at_risk
17477.0,614,2,1144.3,1,3,3,133,13,at_risk
17478.0,409,2,1272.8,2,3,4,234,23,at_risk
17479.0,634,1,389.26000000000005,1,2,2,122,12,hibernating
17480.0,79,2,882.23,3,3,3,333,33,need_attention
17481.0,5,4,1255.59,5,4,4,544,54,champions
17482.0,488,2,775.64,1,3,3,133,13,at_risk
17483.0,66,4,591.73,3,4,2,342,34,loyal_customers
17484.0,577,2,209.57,1,3,1,131,13,at_risk
17486.0,262,1,396.87,2,2,2,222,22,hibernating
17487.0,729,1,160.55,1,2,1,121,12,hibernating
17488.0,642,1,336.5,1,2,2,122,12,hibernating
17489.0,60,2,376.64,4,3,2,432,43,potential_loyalists
17490.0,2,9,2750.5,5,5,4,554,55,champions
17491.0,2,17,5981.07,5,5,5,555,55,champions
17492.0,249,3,1122.42,2,3,3,233,23,at_risk
17493.0,386,1,100.91000000000001,2,2,1,221,22,hibernating
17494.0,503,1,54.699999999999996,1,2,1,121,12,hibernating
17495.0,9,3,806.72,5,3,3,533,53,potential_loyalists
17496.0,360,4,1412.89,2,4,4,244,24,at_risk
17497.0,391,2,287.25,2,3,1,231,23,at_risk
17498.0,77,1,272.22,3,2,1,321,32,about_to_sleep
17499.0,291,2,1341.39,2,3,4,234,23,at_risk
17500.0,18,3,1138.0,5,3,3,533,53,potential_loyalists
17501.0,222,2,288.6,2,3,1,231,23,at_risk
17502.0,10,4,689.1,5,4,3,543,54,champions
17503.0,4,2,558.96,5,3,2,532,53,potential_loyalists
17504.0,207,18,9490.17,2,5,5,255,25,cant_loose
17505.0,163,5,2435.48,3,4,4,344,34,loyal_customers
17506.0,77,1,302.2,3,2,2,322,32,about_to_sleep
17507.0,263,2,605.58,2,3,2,232,23,at_risk
17508.0,282,8,4579.23,2,5,5,255,25,cant_loose
17509.0,59,8,6083.64,4,5,5,455,45,loyal_customers
17510.0,26,2,514.56,4,3,2,432,43,potential_loyalists
17511.0,4,60,175603.55,5,5,5,555,55,champions
17512.0,30,18,5467.820000000001,4,5,5,455,45,loyal_customers
17513.0,73,3,1158.8,3,3,3,333,33,need_attention
17514.0,129,2,522.0,3,3,2,332,33,need_attention
17515.0,32,9,1602.51,4,5,4,454,45,loyal_customers
17516.0,16,6,947.5,5,4,3,543,54,champions
17517.0,310,1,153.94,2,2,1,221,22,hibernating
17518.0,427,2,329.42,1,3,2,132,13,at_risk
17519.0,18,15,5109.47,5,5,5,555,55,champions
17520.0,55,1,546.81,4,2,2,422,42,potential_loyalists
17521.0,31,5,1278.06,4,4,4,444,44,loyal_customers
17522.0,3,5,1070.71,5,4,3,543,54,champions
17523.0,12,4,652.74,5,4,3,543,54,champions
17524.0,362,3,539.14,2,3,2,232,23,at_risk
17525.0,361,3,1161.9,2,3,3,233,23,at_risk
17526.0,6,12,4166.04,5,5,5,555,55,champions
17527.0,55,4,939.37,4,4,3,443,44,loyal_customers
17528.0,2,8,3628.5,5,5,5,555,55,champions
17529.0,611,2,1240.25,1,3,4,134,13,at_risk
17530.0,2,12,3092.33,5,5,5,555,55,champions
17531.0,191,3,1266.82,2,3,4,234,23,at_risk
17532.0,387,1,65.34,2,2,1,221,22,hibernating
17533.0,436,1,34.8,1,2,1,121,12,hibernating
17534.0,55,5,1668.83,4,4,4,444,44,loyal_customers
17535.0,281,1,164.4,2,2,1,221,22,hibernating
17536.0,178,3,364.83,3,3,2,332,33,need_attention
17537.0,31,2,887.67,4,3,3,433,43,potential_loyalists
17538.0,27,1,98.42,4,2,1,421,42,potential_loyalists
17539.0,619,4,1176.84,1,4,3,143,14,at_risk
17540.0,26,6,1590.6000000000001,4,4,4,444,44,loyal_customers
17541.0,511,1,119.86,1,2,1,121,12,hibernating
17542.0,271,3,340.85,2,3,2,232,23,at_risk
17543.0,551,1,120.05,1,2,1,121,12,hibernating
17544.0,391,3,944.82,2,3,3,233,23,at_risk
17545.0,44,6,1409.8600000000001,4,4,4,444,44,loyal_customers
17547.0,377,2,727.85,2,3,3,233,23,at_risk
17548.0,235,4,731.26,2,4,3,243,24,at_risk
17549.0,25,2,148.86,4,3,1,431,43,potential_loyalists
17550.0,198,9,2506.64,2,5,4,254,25,cant_loose
17551.0,360,1,290.34,2,2,2,222,22,hibernating
17552.0,61,12,3085.29,3,5,5,355,35,loyal_customers
17553.0,131,4,3757.6,3,4,5,345,34,loyal_customers
17554.0,2,5,1952.45,5,4,4,544,54,champions
17555.0,21,5,1045.74,4,4,3,443,44,loyal_customers
17556.0,207,2,300.67,2,3,2,232,23,at_risk
17557.0,15,4,575.46,5,4,2,542,54,champions
17558.0,394,1,259.17,2,2,1,221,22,hibernating
17559.0,514,1,167.62,1,2,1,121,12,hibernating
17560.0,96,8,1895.8,3,5,4,354,35,loyal_customers
17561.0,20,4,703.02,5,4,3,543,54,champions
17562.0,15,7,1122.38,5,4,3,543,54,champions
17563.0,579,2,392.38,1,3,2,132,13,at_risk
17564.0,25,3,454.01,4,3,2,432,43,potential_loyalists
17565.0,588,1,131.83,1,2,1,121,12,hibernating
17566.0,9,2,869.77,5,3,3,533,53,potential_loyalists
17567.0,8,9,5356.03,5,5,5,555,55,champions
17568.0,634,1,374.45,1,2,2,122,12,hibernating
17569.0,333,1,344.14,2,2,2,222,22,hibernating
17570.0,383,1,100.0,2,2,1,221,22,hibernating
17571.0,51,5,1630.91,4,4,4,444,44,loyal_customers
17572.0,72,10,723.01,3,5,3,353,35,loyal_customers
17573.0,30,3,380.6,4,3,2,432,43,potential_loyalists
17574.0,244,1,185.65,2,2,1,221,22,hibernating
17575.0,668,1,171.7,1,2,1,121,12,hibernating
17576.0,9,41,8831.6,5,5,5,555,55,champions
17577.0,646,2,348.75,1,3,2,132,13,at_risk
17578.0,219,7,1047.33,2,4,3,243,24,at_risk
17579.0,6,4,753.28,5,4,3,543,54,champions
17580.0,254,5,541.02,2,4,2,242,24,at_risk
17581.0,2,43,18737.95,5,5,5,555,55,champions
17582.0,237,5,1446.95,2,4,4,244,24,at_risk
17583.0,561,1,135.95,1,2,1,121,12,hibernating
17584.0,8,6,5309.42,5,4,5,545,54,champions
17585.0,110,7,2064.71,3,4,4,344,34,loyal_customers
17586.0,620,1,167.4,1,2,1,121,12,hibernating
17587.0,629,1,176.71,1,2,1,121,12,hibernating
17588.0,101,7,2939.55,3,4,4,344,34,loyal_customers
17589.0,61,18,13837.94,3,5,5,355,35,loyal_customers
17590.0,3,3,1468.02,5,3,4,534,53,potential_loyalists
17591.0,74,8,2723.62,3,5,4,354,35,loyal_customers
17592.0,740,1,148.3,1,2,1,121,12,hibernating
17593.0,5,11,8092.32,5,5,5,555,55,champions
17594.0,86,4,2497.88,3,4,4,344,34,loyal_customers
17595.0,13,2,386.69,5,3,2,532,53,potential_loyalists
17596.0,24,13,4882.43,4,5,5,455,45,loyal_customers
17597.0,215,5,3484.09,2,4,5,245,24,at_risk
17598.0,382,1,409.98,2,2,2,222,22,hibernating
17599.0,479,1,52.05,1,2,1,121,12,hibernating
17600.0,19,1,161.67000000000002,5,2,1,521,52,potential_loyalists
17601.0,240,2,413.08,2,3,2,232,23,at_risk
17602.0,3,14,7354.43,5,5,5,555,55,champions
17603.0,79,4,1788.38,3,4,4,344,34,loyal_customers
17604.0,218,6,942.38,2,4,3,243,24,at_risk
17605.0,591,1,160.75,1,2,1,121,12,hibernating
17606.0,738,1,87.30000000000001,1,2,1,121,12,hibernating
17607.0,377,1,333.81,2,2,2,222,22,hibernating
17608.0,34,4,488.06,4,4,2,442,44,loyal_customers
17609.0,42,11,1887.8999999999999,4,5,4,454,45,loyal_customers
17610.0,541,5,1511.94,1,4,4,144,14,at_risk
17611.0,8,28,8337.53,5,5,5,555,55,champions
17612.0,54,18,5394.86,4,5,5,455,45,loyal_customers
17613.0,24,14,4544.55,4,5,5,455,45,loyal_customers
17614.0,58,1,386.32,4,2,2,422,42,potential_loyalists
17615.0,131,6,721.8,3,4,3,343,34,loyal_customers
17616.0,175,4,1060.8,3,4,3,343,34,loyal_customers
17617.0,560,1,385.19,1,2,2,122,12,hibernating
17618.0,7,11,4001.64,5,5,5,555,55,champions
17619.0,313,1,214.37,2,2,1,221,22,hibernating
17620.0,61,1,81.44,3,2,1,321,32,about_to_sleep
17621.0,22,6,3175.12,4,4,5,445,44,loyal_customers
17622.0,599,2,1130.21,1,3,3,133,13,at_risk
17623.0,34,7,2365.77,4,4,4,444,44,loyal_customers
17624.0,16,4,1568.63,5,4,4,544,54,champions
17625.0,19,8,5978.9,5,5,5,555,55,champions
17626.0,604,1,254.0,1,2,1,121,12,hibernating
17627.0,480,1,296.36,1,2,2,122,12,hibernating
17628.0,82,1,75.75,3,2,1,321,32,about_to_sleep
17629.0,7,10,2455.52,5,5,4,554,55,champions
17630.0,171,2,503.59999999999997,3,3,2,332,33,need_attention
17631.0,3,7,998.49,5,4,3,543,54,champions
17633.0,32,7,2057.39,4,4,4,444,44,loyal_customers
17634.0,37,9,2358.59,4,5,4,454,45,loyal_customers
17635.0,425,3,1265.58,1,3,4,134,13,at_risk
17636.0,20,1,285.56,5,2,1,521,52,potential_loyalists
17637.0,32,2,547.0600000000001,4,3,2,432,43,potential_loyalists
17638.0,648,2,842.4,1,3,3,133,13,at_risk
17639.0,277,6,615.17,2,4,3,243,24,at_risk
17640.0,88,6,3168.94,3,4,5,345,34,loyal_customers
17642.0,121,5,1824.49,3,4,4,344,34,loyal_customers
17643.0,374,2,541.25,2,3,2,232,23,at_risk
17644.0,2,20,6028.6,5,5,5,555,55,champions
17646.0,220,12,4149.79,2,5,5,255,25,cant_loose
17647.0,66,3,331.65999999999997,3,3,2,332,33,need_attention
17648.0,62,5,2216.37,3,4,4,344,34,loyal_customers
17649.0,139,3,1578.89,3,3,4,334,33,need_attention
17650.0,22,1,166.08,4,2,1,421,42,potential_loyalists
17651.0,13,16,5703.52,5,5,5,555,55,champions
17652.0,26,12,4867.72,4,5,5,455,45,loyal_customers
17653.0,38,4,1207.56,4,4,3,443,44,loyal_customers
17654.0,278,1,117.55,2,2,1,221,22,hibernating
17655.0,12,9,3652.48,5,5,5,555,55,champions
17656.0,74,5,1674.69,3,4,4,344,34,loyal_customers
17657.0,431,1,126.0,1,2,1,121,12,hibernating
17658.0,27,2,595.42,4,3,2,432,43,potential_loyalists
17659.0,18,14,3834.79,5,5,5,555,55,champions
17660.0,142,2,342.22,3,3,2,332,33,need_attention
17662.0,663,2,412.92,1,3,2,132,13,at_risk
17663.0,27,17,5175.83,4,5,5,455,45,loyal_customers
17664.0,20,4,1166.23,5,4,3,543,54,champions
17665.0,494,1,563.1,1,2,2,122,12,hibernating
17666.0,5,5,2047.8,5,4,4,544,54,champions
17667.0,67,9,3950.7,3,5,5,355,35,loyal_customers
17668.0,2,2,347.75,5,3,2,532,53,potential_loyalists
17669.0,44,10,6142.35,4,5,5,455,45,loyal_customers
17670.0,229,1,205.7,2,2,1,221,22,hibernating
17671.0,17,5,2403.34,5,4,4,544,54,champions
17672.0,51,7,5778.63,4,4,5,445,44,loyal_customers
17673.0,3,13,4173.88,5,5,5,555,55,champions
17674.0,75,2,851.7,3,3,3,333,33,need_attention
17675.0,2,70,38259.6,5,5,5,555,55,champions
17676.0,5,10,2749.34,5,5,4,554,55,champions
17677.0,3,54,36675.06,5,5,5,555,55,champions
17678.0,265,2,599.76,2,3,2,232,23,at_risk
17679.0,54,7,3577.61,4,4,5,445,44,loyal_customers
17680.0,25,3,497.45,4,3,2,432,43,potential_loyalists
17681.0,598,5,731.2,1,4,3,143,14,at_risk
17682.0,11,11,4456.78,5,5,5,555,55,champions
17683.0,387,3,819.01,2,3,3,233,23,at_risk
17684.0,45,1,239.41,4,2,1,421,42,potential_loyalists
17685.0,18,12,5907.47,5,5,5,555,55,champions
17686.0,8,9,8296.81,5,5,5,555,55,champions
17687.0,422,1,432.68,1,2,2,122,12,hibernating
17688.0,395,1,304.2,2,2,2,222,22,hibernating
17689.0,389,2,317.08,2,3,2,232,23,at_risk
17690.0,31,20,7412.0,4,5,5,455,45,loyal_customers
17691.0,359,4,780.0500000000001,2,4,3,243,24,at_risk
17692.0,128,12,2975.8,3,5,5,355,35,loyal_customers
17693.0,138,1,200.47,3,2,1,321,32,about_to_sleep
17694.0,143,3,1695.97,3,3,4,334,33,need_attention
17695.0,133,5,1746.04,3,4,4,344,34,loyal_customers
17696.0,39,27,7679.59,4,5,5,455,45,loyal_customers
17697.0,237,1,338.95,2,2,2,222,22,hibernating
17698.0,262,1,154.95,2,2,1,221,22,hibernating
17699.0,478,2,442.0,1,3,2,132,13,at_risk
17700.0,18,14,6679.97,5,5,5,555,55,champions
17701.0,254,1,417.95,2,2,2,222,22,hibernating
17702.0,31,6,3144.04,4,4,5,445,44,loyal_customers
17703.0,36,4,1094.84,4,4,3,443,44,loyal_customers
17704.0,170,2,885.19,3,3,3,333,33,need_attention
17705.0,4,11,2083.9,5,5,4,554,55,champions
17706.0,5,31,20749.98,5,5,5,555,55,champions
17707.0,186,8,609.3000000000001,3,5,2,352,35,loyal_customers
17708.0,189,4,884.1800000000001,3,4,3,343,34,loyal_customers
17709.0,171,5,671.01,3,4,3,343,34,loyal_customers
17710.0,425,1,293.5,1,2,2,122,12,hibernating
17711.0,12,2,385.1,5,3,2,532,53,potential_loyalists
17712.0,46,1,522.91,4,2,2,422,42,potential_loyalists
17713.0,383,4,1198.09,2,4,3,243,24,at_risk
17714.0,322,5,1410.18,2,4,4,244,24,at_risk
17715.0,202,2,489.59999999999997,2,3,2,232,23,at_risk
17716.0,24,24,15956.97,4,5,5,455,45,loyal_customers
17717.0,422,1,376.92,1,2,2,122,12,hibernating
17718.0,233,2,439.18,2,3,2,232,23,at_risk
17719.0,39,15,5396.04,4,5,5,455,45,loyal_customers
17720.0,27,10,2768.91,4,5,4,454,45,loyal_customers
17721.0,660,1,307.21000000000004,1,2,2,122,12,hibernating
17722.0,97,5,4430.36,3,4,5,345,34,loyal_customers
17723.0,128,7,3378.4000000000005,3,4,5,345,34,loyal_customers
17724.0,72,3,1033.0,3,3,3,333,33,need_attention
17725.0,17,11,3439.08,5,5,5,555,55,champions
17726.0,396,7,1092.06,2,4,3,243,24,at_risk
17727.0,16,1,1060.25,5,2,3,523,52,potential_loyalists
17728.0,5,5,4238.76,5,4,5,545,54,champions
17729.0,597,1,438.65000000000003,1,2,2,122,12,hibernating
17730.0,4,20,7773.8,5,5,5,555,55,champions
17731.0,80,6,1708.99,3,4,4,344,34,loyal_customers
17732.0,374,8,2470.39,2,5,4,254,25,cant_loose
17733.0,40,2,692.19,4,3,3,433,43,potential_loyalists
17734.0,55,6,1442.32,4,4,4,444,44,loyal_customers
17735.0,3,26,17244.93,5,5,5,555,55,champions
17736.0,10,3,377.44,5,3,2,532,53,potential_loyalists
17737.0,10,2,168.24,5,3,1,531,53,potential_loyalists
17738.0,20,13,4183.56,5,5,5,555,55,champions
17739.0,13,18,7730.59,5,5,5,555,55,champions
17740.0,390,6,426.9,2,4,2,242,24,at_risk
17741.0,408,2,101.1,2,3,1,231,23,at_risk
17742.0,114,11,2098.48,3,5,4,354,35,loyal_customers
17743.0,449,1,229.2,1,2,1,121,12,hibernating
17744.0,5,7,2649.14,5,4,4,544,54,champions
17745.0,479,2,600.34,1,3,2,132,13,at_risk
17746.0,241,4,904.1800000000001,2,4,3,243,24,at_risk
17747.0,114,1,71.4,3,2,1,321,32,about_to_sleep
17748.0,528,1,358.15,1,2,2,122,12,hibernating
17749.0,179,3,1026.18,3,3,3,333,33,need_attention
17750.0,6,9,1710.45,5,5,4,554,55,champions
17751.0,422,1,157.85999999999999,1,2,1,121,12,hibernating
17752.0,360,1,80.64,2,2,1,221,22,hibernating
17753.0,465,4,382.06,1,4,2,142,14,at_risk
17754.0,2,13,4451.22,5,5,5,555,55,champions
17756.0,377,3,728.75,2,3,3,233,23,at_risk
17757.0,2,56,9366.5,5,5,5,555,55,champions
17758.0,20,12,4964.03,5,5,5,555,55,champions
17759.0,18,5,1261.88,5,4,4,544,54,champions
17760.0,23,6,918.93,4,4,3,443,44,loyal_customers
17761.0,34,1,712.78,4,2,3,423,42,potential_loyalists
17762.0,457,1,129.75,1,2,1,121,12,hibernating
17763.0,264,4,86.15,2,4,1,241,24,at_risk
17764.0,52,5,1513.57,4,4,4,444,44,loyal_customers
17765.0,160,4,524.0,3,4,2,342,34,loyal_customers
17766.0,382,2,299.61,2,3,2,232,23,at_risk
17767.0,16,2,413.05,5,3,2,532,53,potential_loyalists
17768.0,9,7,3292.73,5,4,5,545,54,champions
17769.0,14,17,7053.38,5,5,5,555,55,champions
17770.0,200,5,1143.27,2,4,3,243,24,at_risk
17771.0,58,4,387.41,4,4,2,442,44,loyal_customers
17772.0,12,3,360.75,5,3,2,532,53,potential_loyalists
17773.0,515,2,575.37,1,3,2,132,13,at_risk
17774.0,98,9,3273.83,3,5,5,355,35,loyal_customers
17775.0,256,1,56.4,2,2,1,221,22,hibernating
17776.0,388,2,330.56,2,3,2,232,23,at_risk
17777.0,26,3,647.56,4,3,3,433,43,potential_loyalists
17778.0,663,1,197.70000000000002,1,2,1,121,12,hibernating
17779.0,22,3,650.32,4,3,3,433,43,potential_loyalists
17780.0,668,3,346.56,1,3,2,132,13,at_risk
17781.0,160,2,188.02,3,3,1,331,33,need_attention
17782.0,384,2,679.02,2,3,3,233,23,at_risk
17783.0,73,3,376.96,3,3,2,332,33,need_attention
17784.0,551,1,112.86,1,2,1,121,12,hibernating
17785.0,54,3,403.38,4,3,2,432,43,potential_loyalists
17786.0,86,2,266.85,3,3,1,331,33,need_attention
17787.0,154,4,2553.82,3,4,4,344,34,loyal_customers
17788.0,75,2,1117.9,3,3,3,333,33,need_attention
17789.0,282,2,397.15,2,3,2,232,23,at_risk
17790.0,28,20,2779.41,4,5,4,454,45,loyal_customers
17791.0,31,1,106.1,4,2,1,421,42,potential_loyalists
17792.0,468,2,368.35,1,3,2,132,13,at_risk
17793.0,26,1,300.34,4,2,2,422,42,potential_loyalists
17794.0,688,2,147.3,1,3,1,131,13,at_risk
17795.0,181,2,342.83,3,3,2,332,33,need_attention
17796.0,41,7,1351.04,4,4,4,444,44,loyal_customers
17797.0,23,8,1971.87,4,5,4,454,45,loyal_customers
17798.0,583,1,178.07,1,2,1,121,12,hibernating
17799.0,23,20,6246.93,4,5,5,455,45,loyal_customers
17800.0,38,9,1187.21,4,5,3,453,45,loyal_customers
17801.0,452,3,770.03,1,3,3,133,13,at_risk
17802.0,83,10,5046.42,3,5,5,355,35,loyal_customers
17803.0,393,1,184.66,2,2,1,221,22,hibernating
17804.0,377,3,383.78000000000003,2,3,2,232,23,at_risk
17805.0,75,2,927.03,3,3,3,333,33,need_attention
17806.0,12,1,546.04,5,2,2,522,52,potential_loyalists
17807.0,396,3,437.87,2,3,2,232,23,at_risk
17808.0,550,4,262.64,1,4,1,141,14,at_risk
17809.0,17,20,11337.39,5,5,5,555,55,champions
17810.0,670,2,373.16,1,3,2,132,13,at_risk
17811.0,5,47,9519.8,5,5,5,555,55,champions
17812.0,14,7,1105.29,5,4,3,543,54,champions
17813.0,15,5,1698.07,5,4,4,544,54,champions
17814.0,376,2,1609.37,2,3,4,234,23,at_risk
17815.0,394,1,591.96,2,2,2,222,22,hibernating
17816.0,38,6,112.32,4,4,1,441,44,loyal_customers
17817.0,5,6,788.15,5,4,3,543,54,champions
17818.0,739,1,124.78,1,2,1,121,12,hibernating
17819.0,73,12,6612.5199999999995,3,5,5,355,35,loyal_customers
17820.0,375,1,180.60999999999999,2,2,1,221,22,hibernating
17821.0,407,1,334.62,2,2,2,222,22,hibernating
17822.0,421,5,2162.93,1,4,4,144,14,at_risk
17823.0,422,2,449.25,1,3,2,132,13,at_risk
17824.0,52,1,298.4,4,2,2,422,42,potential_loyalists
17825.0,600,4,701.96,1,4,3,143,14,at_risk
17826.0,375,1,133.34,2,2,1,221,22,hibernating
17827.0,6,6,2376.17,5,4,4,544,54,champions
17828.0,24,4,1820.09,4,4,4,444,44,loyal_customers
17829.0,300,5,4756.74,2,4,5,245,24,at_risk
17830.0,3,3,398.7,5,3,2,532,53,potential_loyalists
17831.0,34,1,35.400000000000006,4,2,1,421,42,potential_loyalists
17832.0,51,1,155.37,4,2,1,421,42,potential_loyalists
17833.0,724,1,338.46000000000004,1,2,2,122,12,hibernating
17834.0,416,2,689.6700000000001,1,3,3,133,13,at_risk
17835.0,4,3,342.24,5,3,2,532,53,potential_loyalists
17836.0,48,1,110.21000000000001,4,2,1,421,42,potential_loyalists
17837.0,43,8,1541.23,4,5,4,454,45,loyal_customers
17838.0,28,13,6507.5,4,5,5,455,45,loyal_customers
17839.0,43,1,318.15,4,2,2,422,42,potential_loyalists
17840.0,445,1,175.9,1,2,1,121,12,hibernating
17841.0,3,211,70081.86,5,5,5,555,55,champions
17842.0,603,1,430.69,1,2,2,122,12,hibernating
17843.0,304,2,320.4,2,3,2,232,23,at_risk
17844.0,108,1,51.559999999999995,3,2,1,321,32,about_to_sleep
17845.0,556,4,596.09,1,4,2,142,14,at_risk
17846.0,86,1,2033.1,3,2,4,324,32,about_to_sleep
17847.0,517,2,129.69,1,3,1,131,13,at_risk
17848.0,82,30,3559.11,3,5,5,355,35,loyal_customers
